leed_source_id,nyc_index,match_confidence,match_method,match_notes,building_name_raw,address_raw,address_norm,zip,leed_level,leed_cert_year,city,source_name,lat,lon,project_type,leed_version,gross_sqft,energy_grade,energy_star_score,bbl,bbl_norm,borough,nyc_address,nyc_grades_source_id,ghg_emissions_tco2e,site_eui,source_id,bin,ll97_limit_tco2e,ll97_overage_tco2e
LEED_1000018067,2218,79,fuzzy_address,"score=90, addr=1355 1 AVE",10 Hudson Yards,355 10th Ave,355 10 AVE,10001,Platinum,2017.0,New York,LEED,40.752978,-74.0009031,Core and Shell,v2009,1678018,D,15,1014477502,1014477502,MANHATTAN,1355 1 AVENUE,NYC_2218,795.29,75.7,LEED_1000018067,,,
LEED_1000098326,3831,85,fuzzy_address,"score=96, addr=1784 BROADWAY",144377 Broadway & 10th,784 Broadway,784 BROADWAY,10003,Certified,2017.0,New York,LEED,40.7315969,-73.991387,Retail - Commercial Interiors,v2009,3864,D,32,1010290053,1010290053,MANHATTAN,1784 BROADWAY,NYC_3831,2025.37,104.2,LEED_1000098326,,,
LEED_1000032431,4001,88,exact_address_borough,"addr=335 E 27 ST, borough=MANHATTAN",Carmel Place,335 East 27th Street,335 E 27 ST,10016,Silver,2017.0,New York,LEED,40.739866,-73.977376,New Construction,v2009,34453,D,38,1009337501,1009337501,MANHATTAN,335 EAST 27 STREET,NYC_4001,154.91,58.8,LEED_1000032431,,,
LEED_1000041235,1386,78,fuzzy_address,"score=89, addr=30 E 10 ST",LOreal HQ,10th Ave W 30th Street,10 30 ST,10001,Gold,2017.0,New York,LEED,40.7520507,-74.0015759,Commercial Interiors,v2009,275411,D,37,1005610009,1005610009,MANHATTAN,30 EAST 10 STREET,NYC_1386,195.26,65.5,LEED_1000041235,,,
LEED_1000071494,3743,88,exact_address_borough,"addr=1285 OF THE AMERICAS, borough=MANHATTAN",UBS 1285 Avenue of the Americas Floor 38,1285 Avenue of the Americas,1285 OF THE AMERICAS,10019,Silver,2017.0,New York,LEED,40.7609303,-73.9800329,Commercial Interiors,v2009,20350,D,43,1010040029,1010040029,MANHATTAN,1285 AVENUE OF THE AMERICAS,NYC_3743,12625.5,95.8,LEED_1000071494,,,
LEED_1000057573,1963,84,fuzzy_address,"score=96, addr=20 PARK AVE",Merrill Lynch - 200 Park 34th Fl,200 Park Avenue,200 PARK AVE,10166,Gold,2017.0,New York,LEED,40.7533488,-73.9766668,Commercial Interiors,v2009,30864,D,48,1008650032,1008650032,MANHATTAN,20 PARK AVENUE,NYC_1963,688.9,82.9,LEED_1000057573,,,
LEED_1000069012,538,81,fuzzy_address,"score=92, addr=459 BROADWAY",Union Square,859 B Broadway,859 BROADWAY,10003,Certified,2017.0,New York,LEED,40.7373731,-73.9904166,Commercial Interiors,v2009,3311,D,39,1002310030,1002310030,MANHATTAN,459 BROADWAY,NYC_538,199.5,89.6,LEED_1000069012,,,
LEED_1000061276,1091,88,exact_address_borough,"addr=529 BROADWAY, borough=MANHATTAN",NIKE Inline Store: SoHo,529 Broadway,529 BROADWAY,10002,Certified,2017.0,New York,LEED,40.7233389,-73.999046,Retail - Commercial Interiors,v2009,46819,D,15,1004980023,1004980023,MANHATTAN,529 BROADWAY,NYC_1091,383.2,102.4,LEED_1000061276,,,
LEED_1000064557,375,81,fuzzy_address,"score=92, addr=145 HUDSON ST",315 Hudson Street Recertification,315 Hudson Street,315 HUDSON ST,10013,Silver,2017.0,New York,LEED,40.7263022,-74.0080699,Existing Buildings,v2009,427972,D,14,1002147502,1002147502,MANHATTAN,145 HUDSON STREET,NYC_375,912.41,65.6,LEED_1000064557,,,
LEED_1000021740,100,84,fuzzy_address,"score=95, addr=21 WEST ST",Watts and West,281 West Street,281 WEST ST,10013,Gold,2017.0,New York,LEED,40.7239312,-74.0106866,New Construction,v2009,185300,D,23,1000150022,1000150022,MANHATTAN,21 WEST STREET,NYC_100,1758.79,61.3,LEED_1000021740,,,
LEED_1000062573,3684,88,exact_address_borough,"addr=250 W 57 ST, borough=MANHATTAN",COOKFOX Office,250 W 57th Street,250 W 57 ST,10107,Platinum,2017.0,New York,LEED,40.7662424,-73.9824061,Commercial Interiors,v2009,13341,D,52,1010280056,1010280056,MANHATTAN,250 WEST 57 STREET,NYC_3684,2802.14,62.2,LEED_1000062573,,,
LEED_1000066178,7076,88,exact_address_borough,"addr=100 W 125 ST, borough=MANHATTAN",TD Bank - New York NY - 124th & Lenox,100 West 125th Street,100 W 125 ST,10027,Silver,2017.0,New York,LEED,40.8076461,-73.9461771,Retail - Commercial Interiors,v2009,2491,D,1,1019090033,1019090033,MANHATTAN,100 WEST 125 STREET,NYC_7076,,,LEED_1000066178,,,
LEED_1000027593,5048,88,exact_address_borough,"addr=20 W 53 ST, borough=MANHATTAN",New York Public Library 53rd St Branch,20 West 53rd Street,20 W 53 ST,10019,Gold,2017.0,New York,LEED,40.7608057,-73.9773859,Commercial Interiors,v2009,26683,D,15,1012687503,1012687503,MANHATTAN,20 WEST 53 STREET,NYC_5048,2781.04,89.8,LEED_1000027593,,,
LEED_1000067191,1384,83,fuzzy_address,"score=94, addr=35 5 AVE",Global Brands Group 10th Floor,350 5th Avenue,350 5 AVE,10118,Gold,2017.0,New York,LEED,40.7484799,-73.9854245,Commercial Interiors,v2009,33397,D,49,1005680001,1005680001,MANHATTAN,35 5 AVENUE,NYC_1384,1060.5,88.8,LEED_1000067191,,,
LEED_1000070544,40,77,fuzzy_address,"score=88, addr=56 FULTON ST",Mic Office at 1 WTC,285 Fulton St,285 FULTON ST,10007,Gold,2017.0,New York,LEED,40.7131216,-74.0133631,Commercial Interiors,v2009,21719,D,41,1000760006,1000760006,MANHATTAN,56 FULTON STREET,NYC_40,806.43,94.2,LEED_1000070544,,,
LEED_1000072097,1339,81,fuzzy_address,"score=92, addr=2175 BROADWAY",109241-250 West 89th Street,2415 Broadway,2415 BROADWAY,10024,Certified,2017.0,New York,LEED,40.7901901,-73.9754507,Retail - Commercial Interiors,v2009,2035,D,34,1011680056,1011680056,MANHATTAN,2175 BROADWAY,NYC_1339,797.1,99.9,LEED_1000072097,,,
LEED_1000027895,582,84,fuzzy_address,"score=95, addr=196 OF THE AMERICAS",Gods Love We Deliver Expansion,166 Avenue Of The Americas,166 OF THE AMERICAS,10013,Silver,2017.0,New York,LEED,40.6891573,-73.7827761,New Construction,v2009,48500,D,41,1005040014,1005040014,MANHATTAN,196 AVENUE OF THE AMERICAS,NYC_582,155.18,62.3,LEED_1000027895,,,
LEED_10357680,225,73,fuzzy_address,"score=83, addr=55 CHURCH ST",99 Church Street,99 Church Street,99 CHURCH ST,10007,Silver,2017.0,New York,LEED,40.7128554,-74.0093466,New Construction,v2.2,584647,D,48,1000800004,1000800004,MANHATTAN,55 CHURCH STREET,NYC_225,2883,114.1,LEED_10357680,,,
LEED_1000010932,855,88,exact_address_borough,"addr=35 W 15 ST, borough=MANHATTAN",35 West 15th Street,35 West 15th Street,35 W 15 ST,10011,Silver,2017.0,New York,LEED,40.737495,-73.9947042,New Construction,v2009,136650,D,35,1008177503,1008177503,MANHATTAN,35 WEST 15 STREET,NYC_855,962.72,62.1,LEED_1000010932,,,
LEED_1000085247,2270,79,fuzzy_address,"score=90, addr=1335 6 AVE",1325 Avenue of the Americas,1325 6th Avenue,1325 6 AVE,10019,Gold,2016.0,New York,LEED,40.7629282,-73.9808961,Existing Buildings,v2009,898743,D,20,1010067502,1010067502,MANHATTAN,1335 6 AVENUE,NYC_2270,13864.1,120.9,LEED_1000085247,,,
LEED_1000041727,60,88,exact_address_borough,"addr=75 BROAD ST, borough=MANHATTAN",Cooper Carry NYC Office,75 Broad Street,75 BROAD ST,10004,Gold,2016.0,New York,LEED,40.7046172,-74.0112325,Commercial Interiors,v2009,2927,D,35,1000290070,1000290070,MANHATTAN,75 BROAD STREET,NYC_60,5709.1,87.6,LEED_1000041727,,,
LEED_1000063230,1384,83,fuzzy_address,"score=94, addr=35 5 AVE",LinkedIn-ESB 26,350 5th Avenue,350 5 AVE,10118,Gold,2016.0,New York,LEED,40.7484799,-73.9854245,Commercial Interiors,v2009,21340,D,49,1005680001,1005680001,MANHATTAN,35 5 AVENUE,NYC_1384,1060.5,88.8,LEED_1000063230,,,
LEED_1000072765,6397,85,fuzzy_address,"score=97, addr=1680 MADISON AVE",180 Madison Avenue,180 Madison Avenue,180 MADISON AVE,10016,Gold,2016.0,New York,LEED,40.7476205,-73.983485,Existing Buildings,v2009,280956,D,44,1016170007,1016170007,MANHATTAN,1680 MADISON AVENUE,NYC_6397,680.3,81.2,LEED_1000072765,,,
LEED_11030999,5620,75,fuzzy_address,"score=86, addr=205 E 42 ST",CBNA-NY-205 E 42 Street,205 E42nd Street,205 E42 ST,10017,Gold,2016.0,New York,LEED,40.7509053,-73.9735855,Retail - Commercial Interiors,v1.0 pilot,5626,D,45,1013167501,1013167501,MANHATTAN,205 EAST 42 STREET,NYC_5620,2760.3,81.4,LEED_11030999,,,
LEED_1000065101,2743,82,fuzzy_address,"score=93, addr=2039 BROADWAY",108891-Broadway & 70th Relo,2039-A Broadway,2039-A BROADWAY,10023,Certified,2016.0,New York,LEED,40.7776667,-73.9826008,Retail - Commercial Interiors,v2009,1391,D,19,1011620029,1011620029,MANHATTAN,2039 BROADWAY,NYC_2743,2594.62,84.4,LEED_1000065101,,,
LEED_1000029483,5499,88,exact_address_borough,"addr=285 MADISON AVE, borough=MANHATTAN",285 Madison Avenue,285 Madison Avenue,285 MADISON AVE,10016,Gold,2016.0,New York,LEED,40.7516309,-73.979789,Core and Shell,v2009,436295,D,45,1012750023,1012750023,MANHATTAN,285 MADISON AVENUE,NYC_5499,2619.6,72.7,LEED_1000029483,,,
LEED_1000058596,2433,80,fuzzy_address,"score=91, addr=301 W 57 ST",Hearst Tower Recertification,300 W 57th Street,300 W 57 ST,10019,Platinum,2016.0,New York,LEED,40.7666438,-73.9835011,Existing Buildings,v2009,828874,D,1,1010487503,1010487503,MANHATTAN,301 WEST 57 STREET,NYC_2433,2398.8,74,LEED_1000058596,,,
LEED_1000069972,5425,70,fuzzy_address,"score=80, addr=2 W 45 ST",Starbucks 545 Fifth Ave.,2 West 45th,2 W 45,10036,Silver,2016.0,New York,LEED,40.7555104,-73.9802022,Retail - Commercial Interiors,v2009,1600,D,33,1012600042,1012600042,MANHATTAN,2 WEST 45 STREET,NYC_5425,610.4,64.2,LEED_1000069972,,,
LEED_1000016780,1799,80,fuzzy_address,"score=91, addr=235 E 57 ST",Whole Foods Market Midtown East,250 East 57th Street,250 E 57 ST,10107,Gold,2016.0,New York,LEED,40.7593012,-73.9663716,Retail - Commercial Interiors,v2009,35101,D,5,1013310017,1013310017,MANHATTAN,235 EAST 57 STREET,NYC_1799,415.2,107,LEED_1000016780,,,
LEED_1000063587,4861,88,exact_address_borough,"addr=280 PARK AVE, borough=MANHATTAN",Starbucks 49th St & Park Ave,280 Park Avenue,280 PARK AVE,10017,Certified,2016.0,New York,LEED,40.7567429,-73.9755649,Retail - Commercial Interiors,v2009,1927,D,40,1012840033,1012840033,MANHATTAN,280 PARK AVENUE,NYC_4861,Not Available,Not Available,LEED_1000063587,,,
LEED_1000068465,1366,79,fuzzy_address,"score=90, addr=26 BLEECKER ST",Starbucks 239 Bleecker St,239 Bleecker St,239 BLEECKER ST,10014,Silver,2016.0,New York,LEED,40.7307358,-74.0025036,Retail - Commercial Interiors,v2009,1800,D,48,1005210037,1005210037,MANHATTAN,26 BLEECKER STREET,NYC_1366,355.1,101.2,LEED_1000068465,,,
LEED_1000061740,1848,85,fuzzy_address,"score=96, addr=1265 BROADWAY",One Liberty Plaza,165 Broadway,165 BROADWAY,10006,Gold,2016.0,New York,LEED,40.7096195,-74.0105084,Existing Buildings,v2009,2346193,D,14,1008330075,1008330075,MANHATTAN,1265 BROADWAY,NYC_1848,440.7,79.7,LEED_1000061740,,,
LEED_10283030,6746,88,exact_address_borough,"addr=1820 MADISON AVE, borough=MANHATTAN",Lancaster Madison F,1820 Madison Avenue,1820 MADISON AVE,10035,Silver,2016.0,New York,LEED,40.8016581,-73.9439269,Mid-rise,v2008,39805,D,12,1017457503,1017457503,MANHATTAN,1820 MADISON AVENUE,NYC_6746,160.2,54.4,LEED_10283030,,,
LEED_1000031448,1923,85,fuzzy_address,"score=96, addr=35 MADISON AVE",The New York EDITION,5 Madison Avenue,5 MADISON AVE,10010,Certified,2016.0,New York,LEED,40.7412377,-73.9874559,New Construction,v2009,254787,D,48,1008550037,1008550037,MANHATTAN,35 MADISON AVENUE,NYC_1923,4427.4,116.1,LEED_1000031448,,,
LEED_10064182,72,50,fuzzy_name,"score=76, name=CY NEW YORK WORLD TRADE CENTER",World Trade Center Tower One,1 World Trade Center,1 WORLD TRADE CENTER,10048,Gold,2016.0,New York,LEED,40.7120719,-74.013395,Core and Shell,v2.0,3420100,D,32,1000530038,1000530038,MANHATTAN,100 GREENWICH STREET,NYC_72,456.8,85.2,LEED_10064182,,,
LEED_1000044282,3725,88,exact_address_borough,"addr=1540 BROADWAY, borough=MANHATTAN",Prudential - 1540 Broadway,"1540 Broadway, 36th Floor",1540 BROADWAY,10036,Gold,2016.0,New York,LEED,40.7580741,-73.9847908,Commercial Interiors,v2009,13210,D,42,1009987501,1009987501,MANHATTAN,1540 BROADWAY,NYC_3725,5068.7,65.4,LEED_1000044282,,,
LEED_10064213,72,83,fuzzy_address,"score=94, addr=100 GREENWICH ST",World Trade Center 4,150 Greenwich Street,150 GREENWICH ST,10007,Gold,2016.0,New York,LEED,40.7102889,-74.0122901,Core and Shell,v2.0,2190000,D,32,1000530038,1000530038,MANHATTAN,100 GREENWICH STREET,NYC_72,456.8,85.2,LEED_10064213,,,
LEED_1000051603,3306,88,exact_address_borough,"addr=545 5 AVE, borough=MANHATTAN",NBA Flagship Retail Store,545 5th Ave,545 5 AVE,10017,Gold,2016.0,New York,LEED,40.7550873,-73.979261,Retail - Commercial Interiors,v2009,27412,D,32,1012790069,1012790069,MANHATTAN,545 5 AVENUE,NYC_3306,1220.1,89,LEED_1000051603,,,
LEED_1000012659,918,79,fuzzy_address,"score=90, addr=29 E 22 ST",The Spence School,22 E 91st Street,22 E 91 ST,10128,Gold,2016.0,New York,LEED,40.7840359,-73.9570832,Schools - New Construction,v2009,106100,D,39,1008517504,1008517504,MANHATTAN,29 EAST 22 STREET,NYC_918,188.4,50.7,LEED_1000012659,,,
LEED_10826479,3116,84,fuzzy_address,"score=95, addr=250 W 88 ST",Roeloffs 25,25 West 88th Street,25 W 88 ST,10024,Platinum,2016.0,New York,LEED,40.7871816,-73.96924,Homes,v2008,8000,D,2,1012357501,1012357501,MANHATTAN,250 WEST 88 STREET,NYC_3116,446,89.1,LEED_10826479,,,
LEED_1000037074,1043,86,fuzzy_address,"score=97, addr=116 OF THE AMERICAS",MMC NY-1166 22nd Floor,1166 Avenue Of The Americas,1166 OF THE AMERICAS,10036,Gold,2016.0,New York,LEED,40.7568517,-73.9820388,Commercial Interiors,v2009,27085,D,1,1004760019,1004760019,MANHATTAN,116 AVENUE OF THE AMERICAS,NYC_1043,265.9,136.7,LEED_1000037074,,,
LEED_10352552,15659,85,exact_address_no_zip,addr=29 AVE,29 Flatbush,29 Flatbush Avenue,29 AVE,11217,Silver,2016.0,New York,LEED,40.6878815,-73.9798349,New Construction,v2.2,347000,D,52,-2147483648,2147483648,BROOKLYN,29 FLATBUSH AVENUE,NYC_15659,,,LEED_10352552,,,
LEED_10034107,4808,81,fuzzy_address,"score=92, addr=120 W 100 ST",City of New York-Riverside Health Center,160 West 100th Street,160 W 100 ST,10025,Gold,2016.0,New York,LEED,40.7959294,-73.9681724,New Construction,v2.2,37100,D,47,1018520031,1018520031,MANHATTAN,120 WEST 100 STREET,NYC_4808,907.5,50.8,LEED_10034107,,,
LEED_10065987,1988,80,fuzzy_address,"score=91, addr=505 W 19 ST",The Abington,505 West 29th Street,505 W 29 ST,10001,Gold,2016.0,New York,LEED,40.7518109,-74.0018238,New Construction,v2.2,401405,D,22,1006917502,1006917502,MANHATTAN,505 WEST 19 STREET,NYC_1988,633.98,51.7,LEED_10065987,,,
LEED_1000062000,482,86,fuzzy_address,"score=97, addr=2 OF THE AMERICAS",Starbucks 32 Avenue of the Americas,32 Avenue of the Americas,32 OF THE AMERICAS,10013,Certified,2016.0,New York,LEED,40.7594362,-73.8682767,Retail - Commercial Interiors,v2009,2400,D,38,1001910001,1001910001,MANHATTAN,2 AVENUE OF THE AMERICAS,NYC_482,1601.6,125.9,LEED_1000062000,,,
LEED_1000051379,738,88,exact_address_borough,"addr=314 GRAND ST, borough=MANHATTAN",TD Bank - NYC - 314 Grand Street,314 Grand Street,314 GRAND ST,10002,Gold,2015.0,New York,LEED,40.7174261,-73.9909773,Retail - Commercial Interiors,v2009,3676,D,46,1004130051,1004130051,MANHATTAN,314 GRAND STREET,NYC_738,103.4,40.6,LEED_1000051379,,,
LEED_1000054225,993,83,fuzzy_address,"score=94, addr=309 LEXINGTON AVE",360 Lexington Avenue Recertification,360 Lexington Avenue,360 LEXINGTON AVE,10168,Gold,2015.0,New York,LEED,40.7503897,-73.9770422,Existing Buildings,v2009,234427,D,48,1008930064,1008930064,MANHATTAN,309 LEXINGTON AVENUE,NYC_993,252.3,79.1,LEED_1000054225,,,
LEED_10264409,1290,80,fuzzy_address,"score=91, addr=173 W 78 ST",Rodeph Sholom School,163 West 78th Street,163 W 78 ST,10024,Certified,2015.0,New York,LEED,40.7823654,-73.9781016,Schools - New Construction,v2007,7760,D,30,1011500001,1011500001,MANHATTAN,173 WEST 78 STREET,NYC_1290,376.5,53.5,LEED_10264409,,,
LEED_10244866,2403,84,fuzzy_address,"score=95, addr=20 E 91 ST",Cooper-Hewitt National Design Museum,2 East 91st Street,2 E 91 ST,10128,Silver,2015.0,New York,LEED,40.7842946,-73.9578179,New Construction,v2.2,108708,D,6,1015020059,1015020059,MANHATTAN,20 EAST 91 STREET,NYC_2403,529.4,77.8,LEED_10244866,,,
LEED_1000036116,4,88,exact_address_borough,"addr=2 WATER ST, borough=MANHATTAN",Morgan Stanley - 1NYP fl 35 37 38,2 Water Street,2 WATER ST,10004,Silver,2015.0,New York,LEED,40.7028416,-74.0126922,Commercial Interiors,v2009,93507,D,13,1000087501,1000087501,MANHATTAN,2 WATER STREET,NYC_4,1062.8,90.6,LEED_1000036116,,,
LEED_1000045902,1384,83,fuzzy_address,"score=94, addr=35 5 AVE",LinkedIn-ESB 28,350 5th Avenue,350 5 AVE,10118,Gold,2015.0,New York,LEED,40.7484799,-73.9854245,Commercial Interiors,v2009,23617,D,49,1005680001,1005680001,MANHATTAN,35 5 AVENUE,NYC_1384,1060.5,88.8,LEED_1000045902,,,
LEED_1000030707,2519,78,fuzzy_address,"score=89, addr=655 6 AVE",635 6th Avenue,635 6th Avenue,635 6 AVE,10011,Silver,2015.0,New York,LEED,40.7409775,-73.9948026,Core and Shell,v2009,86265,D,3,1007967504,1007967504,MANHATTAN,655 6 AVENUE,NYC_2519,811.9,73.5,LEED_1000030707,,,
LEED_11011397,2511,88,exact_address_borough,"addr=777 OF THE AMERICAS, borough=MANHATTAN",107729 Sixth & 26th,777 Ave of the Americas,777 OF THE AMERICAS,10001,Silver,2015.0,New York,LEED,40.7452256,-73.9914967,Commercial Interiors,v2.0,2800,D,41,1008020036,1008020036,MANHATTAN,777 AVENUE OF THE AMERICAS,NYC_2511,1346.63,62.2,LEED_11011397,,,
LEED_1000019960,899,88,exact_address_borough,"addr=45 W 38 ST, borough=MANHATTAN",Archer Hotel 45 West 38th Street,45 West 38th St.,45 W 38 ST,10018,Silver,2015.0,New York,LEED,40.7520582,-73.9847017,New Construction,v2009,77200,D,29,1008400016,1008400016,MANHATTAN,45 WEST 38 STREET,NYC_899,885.94,155.8,LEED_1000019960,,,
LEED_1000032959,3809,82,fuzzy_address,"score=93, addr=4 COLUMBUS CIR",3 Columbus Circle 11th Floor,3 Columbus Circle,3 COLUMBUS CIR,10019,Gold,2015.0,New York,LEED,40.7669467,-73.9821805,Commercial Interiors,v2009,22622,D,18,1010480033,1010480033,MANHATTAN,4 COLUMBUS CIRCLE,NYC_3809,1549.07,119.2,LEED_1000032959,,,
LEED_10946175,9019,73,fuzzy_address,"score=84, addr=4395 BROADWAY",CBNA - NY - Inwood,4953-4955 Broadway,4953-4955 BROADWAY,10034,Silver,2015.0,New York,LEED,40.8681125,-73.9208161,Retail - Commercial Interiors,v1.0 pilot,3487,D,52,1021800315,1021800315,MANHATTAN,4395 BROADWAY,NYC_9019,238.4,62.2,LEED_10946175,,,
LEED_1000013203,2175,88,exact_address_borough,"addr=325 W 33 ST, borough=MANHATTAN",Fairfield Inn and Suites,325 W 33rd Street,325 W 33 ST,10001,Silver,2015.0,New York,LEED,40.75225,-73.9951269,New Construction,v2009,107253,D,49,1007570017,1007570017,MANHATTAN,325 WEST 33 STREET,NYC_2175,603.8,72.1,LEED_1000013203,,,
LEED_1000035412,1963,84,fuzzy_address,"score=96, addr=20 PARK AVE",Lend Lease NYC Fit-Out,200 Park Ave,200 PARK AVE,10166,Gold,2015.0,New York,LEED,40.7533488,-73.9766668,Commercial Interiors,v2009,75000,D,48,1008650032,1008650032,MANHATTAN,20 PARK AVENUE,NYC_1963,688.9,82.9,LEED_1000035412,,,
LEED_1000024689,3809,82,fuzzy_address,"score=93, addr=4 COLUMBUS CIR",Y and R Wunderman,3 Columbus Circle,3 COLUMBUS CIR,10019,Gold,2015.0,New York,LEED,40.7669467,-73.9821805,Commercial Interiors,v2009,247907,D,18,1010480033,1010480033,MANHATTAN,4 COLUMBUS CIRCLE,NYC_3809,1549.07,119.2,LEED_1000024689,,,
LEED_10979380,636,73,fuzzy_address,"score=84, addr=120 4 AVE",Starbucks 1290 Ave. of the Americas,1290 6th Ave,1290 6 AVE,10104,Certified,2015.0,New York,LEED,40.7604692,-73.9788795,Retail - Commercial Interiors,v1.0 pilot,600,D,39,1005640054,1005640054,MANHATTAN,120 4 AVENUE,NYC_636,595.1,66.3,LEED_10979380,,,
LEED_10979383,84,75,fuzzy_address,"score=86, addr=85 JOHN ST",Starbucks John & Water Streets,135 John Street,135 JOHN ST,10038,Certified,2015.0,New York,LEED,40.7071539,-74.0049962,Retail - Commercial Interiors,v1.0 pilot,10038,D,36,1000770001,1000770001,MANHATTAN,85 JOHN STREET,NYC_84,817.3,59.3,LEED_10979383,,,
LEED_10979382,8316,88,exact_address_borough,"addr=805 COLUMBUS AVE, borough=MANHATTAN",Starbucks Columbus Square @ 100th St,805 Columbus Avenue,805 COLUMBUS AVE,10025,Certified,2015.0,New York,LEED,40.7949468,-73.9656011,Retail - Commercial Interiors,v1.0 pilot,1200,D,2,1018337507,1018337507,MANHATTAN,805 COLUMBUS AVENUE,NYC_8316,879.1,99.1,LEED_10979382,,,
LEED_1000033331,3743,88,exact_address_borough,"addr=1285 OF THE AMERICAS, borough=MANHATTAN",UBS Welcome Center,1285 Avenue Of The Americas,1285 OF THE AMERICAS,10019,Platinum,2014.0,New York,LEED,40.7609303,-73.9800329,Commercial Interiors,v2009,8387,D,43,1010040029,1010040029,MANHATTAN,1285 AVENUE OF THE AMERICAS,NYC_3743,12625.5,95.8,LEED_1000033331,,,
LEED_1000036158,3368,83,fuzzy_address,"score=94, addr=517 LEXINGTON AVE",TD Bank - New York NY -451 Lexington Ave,457 Lexington Ave,457 LEXINGTON AVE,10017,Gold,2014.0,New York,LEED,40.7533479,-73.9746873,Retail - Commercial Interiors,v2009,3040,D,40,1013037502,1013037502,MANHATTAN,517 LEXINGTON AVENUE,NYC_3368,875.42,150.4,LEED_1000036158,,,
LEED_1000040614,3230,88,exact_address_borough,"addr=131 E 23 ST, borough=MANHATTAN",TD Bank - New York NY - 131 East 23rd St,131 East 23rd Street,131 E 23 ST,10010,Gold,2014.0,New York,LEED,40.7397965,-73.9847935,Retail - Commercial Interiors,v2009,6032,D,10,1008790017,1008790017,MANHATTAN,131 EAST 23 STREET,NYC_3230,307.4,79,LEED_1000040614,,,
LEED_1000034248,1848,85,fuzzy_address,"score=96, addr=1265 BROADWAY",Transatlantic Reinsurance Company,165 Broadway,165 BROADWAY,10002,Silver,2014.0,New York,LEED,40.7096195,-74.0105084,Commercial Interiors,v2009,133268,D,14,1008330075,1008330075,MANHATTAN,1265 BROADWAY,NYC_1848,440.7,79.7,LEED_1000034248,,,
LEED_1000036128,5069,78,fuzzy_address,"score=89, addr=885 3 AVE",TD Bank - New York NY- 885 6th Ave,885 6th Avenue,885 6 AVE,10001,Gold,2014.0,New York,LEED,40.7483869,-73.9891978,Retail - Commercial Interiors,v2009,3754,D,48,1013270001,1013270001,MANHATTAN,885 3 AVENUE,NYC_5069,,,LEED_1000036128,,,
