leed_source_id,nyc_index,match_confidence,match_method,match_notes,building_name_raw,address_raw,address_norm,zip,leed_level,leed_cert_year,city,source_name,lat,lon,project_type,leed_version,gross_sqft,energy_grade,energy_star_score,bbl,bbl_norm,borough,nyc_address,nyc_grades_source_id,ghg_emissions_tco2e,site_eui,source_id,bin,ll97_limit_tco2e,ll97_overage_tco2e
LEED_1000043862,6120,88,exact_address_borough,"addr=4761 BROADWAY, borough=MANHATTAN",Starbucks Broadway and Dyckman,4761 Broadway,4761 BROADWAY,10040,Certified,2014.0,New York,LEED,40.8657183,-73.9272257,Retail - Commercial Interiors,v2009,3057,D,23,1022370001,1022370001,MANHATTAN,4761 BROADWAY,NYC_6120,914.4,99.7,LEED_1000043862,,,
LEED_10946178,1955,88,exact_address_borough,"addr=185 MADISON AVE, borough=MANHATTAN",CBNA - NY - Madison and 34th,185 MADISON AVE,185 MADISON AVE,10016,Gold,2014.0,New York,LEED,40.7478215,-73.9825897,Retail - Commercial Interiors,v1.0 pilot,3321,D,54,1008640025,1008640025,MANHATTAN,185 MADISON AVENUE,NYC_1955,456.77,58.6,LEED_10946178,,,
LEED_1000038822,6647,89,fuzzy_address,"score=100, addr=55 W 125 ST",125 W 55th Street,125 W 55th St.,125 W 55 ST,10019,Gold,2014.0,New York,LEED,40.763598,-73.9789514,Existing Buildings,v2009,588317,D,50,1017230010,1017230010,MANHATTAN,55 WEST 125 STREET,NYC_6647,1578.7,104.7,LEED_1000038822,,,
LEED_1000032960,3743,88,exact_address_borough,"addr=1285 OF THE AMERICAS, borough=MANHATTAN",1285 Avenue of the Americas - Recert,1285 Avenue Of The Americas,1285 OF THE AMERICAS,10019,Silver,2014.0,New York,LEED,40.7609303,-73.9800329,Existing Buildings,v2009,1728072,D,43,1010040029,1010040029,MANHATTAN,1285 AVENUE OF THE AMERICAS,NYC_3743,12625.5,95.8,LEED_1000032960,,,
LEED_1000034409,5603,88,exact_address_borough,"addr=1131 3 AVE, borough=MANHATTAN",NIKE Fieldhouse Store: Upper East Side,1131 3rd Ave,1131 3 AVE,10065,Gold,2014.0,New York,LEED,40.7662001,-73.9628013,Retail - Commercial Interiors,v2009,8101,D,28,1014210001,1014210001,MANHATTAN,1131 3 AVENUE,NYC_5603,1749.3,90.3,LEED_1000034409,,,
LEED_10953629,1020,88,exact_address_borough,"addr=200 E 28 ST, borough=MANHATTAN",Starbucks 28th St & Third Ave,200 E 28th St,200 E 28 ST,10016,Certified,2014.0,New York,LEED,40.7416675,-73.9805695,Retail - Commercial Interiors,v1.0 pilot,1800,D,53,1009087501,1009087501,MANHATTAN,200 EAST 28 STREET,NYC_1020,242.45,46.1,LEED_10953629,,,
LEED_10942315,2024,88,exact_address_borough,"addr=50 LEXINGTON AVE, borough=MANHATTAN",Starbucks Lexington btwn 24-25th Sts.,50 Lexington Avenue,50 LEXINGTON AVE,10010,Certified,2014.0,New York,LEED,40.7406448,-73.9842426,Retail - Commercial Interiors,v1.0 pilot,1376,D,36,1008800019,1008800019,MANHATTAN,50 LEXINGTON AVENUE,NYC_2024,969.8,81.8,LEED_10942315,,,
LEED_10935270,5149,88,exact_address_borough,"addr=600 MADISON AVE, borough=MANHATTAN",Starbucks 58th St btwn Madison & Fifth A,600 Madison Avenue,600 MADISON AVE,10022,Certified,2014.0,New York,LEED,40.7629848,-73.9723737,Retail - Commercial Interiors,v1.0 pilot,3000,D,54,1012930059,1012930059,MANHATTAN,600 MADISON AVENUE,NYC_5149,2442.6,94.4,LEED_10935270,,,
LEED_10925638,2343,88,exact_address_borough,"addr=350 W 42 ST, borough=MANHATTAN",Starbucks 42nd & Ninth Ave.,350 West 42nd Street,350 W 42 ST,10036,Certified,2014.0,New York,LEED,40.7578482,-73.9923231,Retail - Commercial Interiors,v1.0 pilot,1227,D,49,1010327501,1010327501,MANHATTAN,350 WEST 42 STREET,NYC_2343,3247,63.5,LEED_10925638,,,
LEED_1000016698,2433,80,fuzzy_address,"score=91, addr=301 W 57 ST",Sur La Table-Hearst Building,300 W 57th St.,300 W 57 ST,10019,Certified,2014.0,New York,LEED,40.7666438,-73.9835011,Retail - Commercial Interiors,v2009,6174,D,1,1010487503,1010487503,MANHATTAN,301 WEST 57 STREET,NYC_2433,2398.8,74,LEED_1000016698,,,
LEED_1000029349,1384,83,fuzzy_address,"score=94, addr=35 5 AVE",LinkedIn-ESB 23,350 5th Avenue,350 5 AVE,10118,Gold,2014.0,New York,LEED,40.7484799,-73.9854245,Commercial Interiors,v2009,29770,D,49,1005680001,1005680001,MANHATTAN,35 5 AVENUE,NYC_1384,1060.5,88.8,LEED_1000029349,,,
LEED_1000015506,2346,88,exact_address_borough,"addr=260 W 26 ST, borough=MANHATTAN",260 W 26th Street,260 W 26th Street,260 W 26 ST,10001,Silver,2014.0,New York,LEED,40.7468602,-73.9967074,New Construction,v2009,214892,D,52,1007757502,1007757502,MANHATTAN,260 WEST 26 STREET,NYC_2346,1048.94,53.4,LEED_1000015506,,,
LEED_10523846,735,72,fuzzy_address,"score=82, addr=848 WASHINGTON ST","NYU- Washington Mews Bldg 7, 8 and 14a",8 Washington Mews,8 WASHINGTON MEWS,10003,Silver,2014.0,New York,LEED,40.7314938,-73.9960267,New Construction,v2.2,12556,D,1,1006450011,1006450011,MANHATTAN,848 WASHINGTON STREET,NYC_735,2971.4,156.4,LEED_10523846,,,
LEED_10013894,8669,71,fuzzy_address,"score=81, addr=157 W 123 ST",High Line 23,511-517 W. 23rd Street,511-517 W 23 ST,10011,Silver,2014.0,New York,LEED,40.748207,-74.004657,New Construction,v2.2,38800,D,2,1019080001,1019080001,MANHATTAN,157 WEST 123 STREET,NYC_8669,264.9,109.8,LEED_10013894,,,
LEED_10915278,2511,84,fuzzy_address,"score=95, addr=777 OF THE AMERICAS",Starbucks 36th St & Sixth Avenue,977 Avenue of the Americas,977 OF THE AMERICAS,10018,Certified,2013.0,New York,LEED,40.7510658,-73.9871626,Retail - Commercial Interiors,v1.0 pilot,881,D,41,1008020036,1008020036,MANHATTAN,777 AVENUE OF THE AMERICAS,NYC_2511,1346.63,62.2,LEED_10915278,,,
LEED_1000013241,1257,84,fuzzy_address,"score=95, addr=14 W 14 ST",Inscape NYC Showroom,414 W 14th Street,414 W 14 ST,10013,Gold,2013.0,New York,LEED,40.7411843,-74.0065549,Commercial Interiors,v2009,4293,D,8,1005777504,1005777504,MANHATTAN,14 WEST 14 STREET,NYC_1257,227.06,62.7,LEED_1000013241,,,
LEED_1000025245,1518,70,fuzzy_address,"score=80, addr=2273 BROADWAY",2239 Broadway,2239 Broadway Avenue,2239 BROADWAY AVE,10024,Silver,2013.0,New York,LEED,40.7845613,-73.9797998,Commercial Interiors,v2009,2831,D,5,1012290054,1012290054,MANHATTAN,2273 BROADWAY,NYC_1518,342.4,51.7,LEED_1000025245,,,
LEED_1000024502,1053,88,exact_address_borough,"addr=101 OF THE AMERICAS, borough=MANHATTAN",101 Avenue of the Americas,101 Avenue Of The Americas,101 OF THE AMERICAS,10013,Silver,2013.0,New York,LEED,40.6856206,-73.8419659,Core and Shell,v2009,362505,D,32,1004770011,1004770011,MANHATTAN,101 AVENUE OF THE AMERICAS,NYC_1053,4324.67,102.4,LEED_1000024502,,,
LEED_1000020370,4889,84,fuzzy_address,"score=95, addr=2 E 55 ST",Park Avenue Plaza,55 E. 52nd St.,55 E 52 ST,10055,Silver,2013.0,New York,LEED,40.7592344,-73.9735446,Existing Buildings,v2009,1200000,D,4,1012907502,1012907502,MANHATTAN,2 EAST 55 STREET,NYC_4889,Not Available,Not Available,LEED_1000020370,,,
LEED_1000017010,4849,81,fuzzy_address,"score=92, addr=3948 BROADWAY",TD Bank - New York NY- 3798 Broadway,3798 Broadway,3798 BROADWAY,10032,Silver,2013.0,New York,LEED,40.834385,-73.9442024,Retail - Commercial Interiors,v2009,4730,D,1,1021240043,1021240043,MANHATTAN,3948 BROADWAY,NYC_4849,4067.4,672.2,LEED_1000017010,,,
LEED_1000023820,298,70,fuzzy_address,"score=80, addr=2 WALL ST",BNY Mellon - OWS,One Wall Street,ONE WALL ST,10005,Gold,2013.0,New York,LEED,40.707491,-74.0116385,Commercial Interiors,v2009,10500,D,34,1000460001,1000460001,MANHATTAN,2 WALL STREET,NYC_298,1218.8,81.6,LEED_1000023820,,,
LEED_10846088,1742,88,exact_address_borough,"addr=122 GREENWICH AVE, borough=MANHATTAN",Starbucks Jackson Square at Greenwich Av,122 Greenwich Avenue - (space A),122 GREENWICH AVE,10011,Certified,2013.0,New York,LEED,40.7391316,-74.0024232,Retail - Commercial Interiors,v1.0 pilot,1470,D,1,1006187504,1006187504,MANHATTAN,122 GREENWICH AVENUE,NYC_1742,600.9,104,LEED_10846088,,,
LEED_1000019264,947,82,fuzzy_address,"score=93, addr=240 MADISON AVE",CA Technologies EBC,520 Madison Ave,520 MADISON AVE,10022,Gold,2013.0,New York,LEED,40.760264,-73.9745165,Commercial Interiors,v2009,9793,D,26,1008670018,1008670018,MANHATTAN,240 MADISON AVENUE,NYC_947,646.53,93.2,LEED_1000019264,,,
LEED_1000026277,3701,88,exact_address_borough,"addr=1440 BROADWAY, borough=MANHATTAN",1440 Broadway,1440 Broadway,1440 BROADWAY,10018,Gold,2013.0,New York,LEED,40.7543899,-73.9864464,Existing Buildings,v2009,694852,D,32,1009930011,1009930011,MANHATTAN,1440 BROADWAY,NYC_3701,2489.26,34.7,LEED_1000026277,,,
LEED_1000024889,1713,80,fuzzy_address,"score=91, addr=150 E 45 ST",2 Grand Central Tower,140 East 45th Street,140 E 45 ST,10017,Silver,2013.0,New York,LEED,40.752707,-73.9740497,Existing Buildings,v2009,649883,D,43,1012990041,1012990041,MANHATTAN,150 EAST 45 STREET,NYC_1713,165.6,68.5,LEED_1000024889,,,
LEED_1000023003,375,81,fuzzy_address,"score=92, addr=145 HUDSON ST",315 Hudson Street,315 Hudson St.,315 HUDSON ST,10013,Certified,2013.0,New York,LEED,40.7263022,-74.0080699,Existing Buildings,v2009,427972,D,14,1002147502,1002147502,MANHATTAN,145 HUDSON STREET,NYC_375,912.41,65.6,LEED_1000023003,,,
LEED_1000024214,1980,83,fuzzy_address,"score=94, addr=48 7 AVE",498 7th Avenue,498 7th Avenue,498 7 AVE,10018,Gold,2013.0,New York,LEED,40.7527648,-73.989662,Existing Buildings,v2009,936037,D,33,1006180033,1006180033,MANHATTAN,48 7 AVENUE,NYC_1980,0,Not Available,LEED_1000024214,,,
LEED_1000007248,165,88,exact_address_borough,"addr=102 N END AVE, borough=MANHATTAN",Site 25,102 North End Ave,102 N END AVE,10282,Gold,2013.0,New York,LEED,40.7150553,-74.015696,New Construction,v2009,627333,D,4,1000167512,1000167512,MANHATTAN,102 NORTH END AVENUE,NYC_165,470.8,60.1,LEED_1000007248,,,
LEED_10199773,8654,88,exact_address_borough,"addr=625 W 140 ST, borough=MANHATTAN",Fortune Society New Development Project,625 West 140th Street,625 W 140 ST,10031,Gold,2013.0,New York,LEED,40.8240646,-73.9541443,New Construction,v2.2,94458,D,47,1020880016,1020880016,MANHATTAN,625 WEST 140 STREET,NYC_8654,606.67,78.9,LEED_10199773,,,
LEED_1000003355,1742,88,exact_address_borough,"addr=122 GREENWICH AVE, borough=MANHATTAN",TD Bank-Greenwich Ave-New York NY,122 Greenwich Ave,122 GREENWICH AVE,10011,Gold,2012.0,New York,LEED,40.7391316,-74.0024232,Commercial Interiors,v2009,4100,D,1,1006187504,1006187504,MANHATTAN,122 GREENWICH AVENUE,NYC_1742,600.9,104,LEED_1000003355,,,
LEED_10782997,4046,88,exact_address_borough,"addr=1900 BROADWAY, borough=MANHATTAN",CBNA Broadway and 63rd,1900 Broadway,1900 BROADWAY,10023,Gold,2012.0,New York,LEED,40.771542,-73.9814645,Retail - Commercial Interiors,v1.0 pilot,1969,D,13,1011167501,1011167501,MANHATTAN,1900 BROADWAY,NYC_4046,10783.07,143.3,LEED_10782997,,,
LEED_10782996,7756,85,fuzzy_address,"score=96, addr=2749 BROADWAY",CBNA 749 Broadway,749 Broadway,749 BROADWAY,10003,Gold,2012.0,New York,LEED,40.730484,-73.992806,Retail - Commercial Interiors,v1.0 pilot,5450,D,52,1018770063,1018770063,MANHATTAN,2749 BROADWAY,NYC_7756,323.1,104.1,LEED_10782996,,,
LEED_1000006345,1963,84,fuzzy_address,"score=96, addr=20 PARK AVE",MetLife,200 Park Avenue,200 PARK AVE,10016,Silver,2012.0,New York,LEED,40.7524187,-73.9778272,Commercial Interiors,v2009,30497,D,48,1008650032,1008650032,MANHATTAN,20 PARK AVENUE,NYC_1963,688.9,82.9,LEED_1000006345,,,
LEED_10174053,661,72,fuzzy_address,"score=82, addr=42 W 13 ST",West 42nd Street Hotel & Residence,West 42nd Street,W 42 ST,10018,Gold,2012.0,New York,LEED,40.7578775,-73.9913276,New Construction,v2.2,1159000,D,53,1005760016,1005760016,MANHATTAN,42 WEST 13 STREET,NYC_661,254.62,74.9,LEED_10174053,,,
LEED_10798059,2546,83,fuzzy_address,"score=94, addr=1341 LEXINGTON AVE",Starbucks 96th & Lexington Ave,1491 Lexington Avenue,1491 LEXINGTON AVE,10029,Certified,2012.0,New York,LEED,40.7860461,-73.9506085,Retail - Commercial Interiors,v1.0 pilot,1365,D,7,1015180024,1015180024,MANHATTAN,1341 LEXINGTON AVENUE,NYC_2546,744.98,88.1,LEED_10798059,,,
LEED_10798047,4743,84,fuzzy_address,"score=95, addr=1140 OF THE AMERICAS",Starbucks 43rd & Sixth,1101 - 1109 Avenue of the Americas,1109 OF THE AMERICAS,10036,Certified,2012.0,New York,LEED,40.7548908,-73.9836859,Retail - Commercial Interiors,v1.0 pilot,1500,D,54,1012600001,1012600001,MANHATTAN,1140 AVENUE OF THE AMERICAS,NYC_4743,1108.9,57.1,LEED_10798047,,,
LEED_10100560,121,73,fuzzy_address,"score=83, addr=1 RIVER TER",New York Public Library BPCA Branch,One River Terrace,ONE RIVER TER,10282,Gold,2012.0,New York,LEED,40.7167671,-74.0163793,Commercial Interiors,v2.0,10500,D,30,1000167516,1000167516,MANHATTAN,1 RIVER TERRACE,NYC_121,2818.3,69.6,LEED_10100560,,,
LEED_10492374,993,83,fuzzy_address,"score=94, addr=309 LEXINGTON AVE",360 Lexington Avenue,360 Lexington Avenue,360 LEXINGTON AVE,10017,Gold,2012.0,New York,LEED,40.7503897,-73.9770422,Existing Buildings,v2008,234427,D,48,1008930064,1008930064,MANHATTAN,309 LEXINGTON AVENUE,NYC_993,252.3,79.1,LEED_10492374,,,
LEED_1000006720,1963,84,fuzzy_address,"score=96, addr=20 PARK AVE",CB Richard Ellis,200 Park Avenue,200 PARK AVE,10166,Gold,2012.0,New York,LEED,40.7533488,-73.9766668,Commercial Interiors,v2009,85055,D,48,1008650032,1008650032,MANHATTAN,20 PARK AVENUE,NYC_1963,688.9,82.9,LEED_1000006720,,,
LEED_1000012711,5583,88,exact_address_borough,"addr=345 PARK AVE, borough=MANHATTAN",NFL Corporate Headquarters,345 Park Avenue,345 PARK AVE,10154,Gold,2012.0,New York,LEED,40.7579261,-73.972213,Commercial Interiors,v2009,134306,D,51,1013060001,1013060001,MANHATTAN,345 PARK AVENUE,NYC_5583,18122.1,132.2,LEED_1000012711,,,
LEED_1000009299,2433,80,fuzzy_address,"score=91, addr=301 W 57 ST",Hearst Tower,300 West 57th Street,300 W 57 ST,10019,Platinum,2012.0,New York,LEED,40.7666438,-73.9835011,Existing Buildings,v2009,814000,D,1,1010487503,1010487503,MANHATTAN,301 WEST 57 STREET,NYC_2433,2398.8,74,LEED_1000009299,,,
LEED_10505324,4123,80,fuzzy_address,"score=91, addr=554 W 53 ST",Mercedes Benz - Manhattan,536 West 54th St,536 W 54 ST,10019,Gold,2012.0,New York,LEED,40.7677677,-73.9913219,Commercial Interiors,v2.0,60000,D,7,1010810060,1010810060,MANHATTAN,554 WEST 53 STREET,NYC_4123,209.74,58.9,LEED_10505324,,,
LEED_10018129,6349,85,exact_address_no_zip,addr=151 E 151 ST,NYC DHS New Family Intake Center,151 East 151st Street,151 E 151 ST,10455,Gold,2012.0,New York,LEED,40.8216883,-73.9275778,New Construction,v2.2,78000,D,1,2023530057,2023530057,BRONX,151 EAST 151 STREET,NYC_6349,616.2,101.4,LEED_10018129,,,
LEED_1000010374,5583,88,exact_address_borough,"addr=345 PARK AVE, borough=MANHATTAN",Deutsche Bank 345 Park Avenue 14,345 Park Avenue,345 PARK AVE,10016,Gold,2011.0,New York,LEED,40.7579261,-73.972213,Commercial Interiors,v2009,26339,D,51,1013060001,1013060001,MANHATTAN,345 PARK AVENUE,NYC_5583,18122.1,132.2,LEED_1000010374,,,
LEED_10054246,1742,88,exact_address_borough,"addr=122 GREENWICH AVE, borough=MANHATTAN",One Jackson Square,122 Greenwich Avenue,122 GREENWICH AVE,10011-7704,Silver,2011.0,New York,LEED,40.7391316,-74.0024232,New Construction,v2.2,80000,D,1,1006187504,1006187504,MANHATTAN,122 GREENWICH AVENUE,NYC_1742,600.9,104,LEED_10054246,,,
LEED_1000010522,5655,81,fuzzy_address,"score=92, addr=615 W 143 ST",Columbia - Studebaker,615 W. 131st Street,615 W 131 ST,10027,Silver,2011.0,New York,LEED,40.818346,-73.957845,Commercial Interiors,v2009,23256,D,22,1020900024,1020900024,MANHATTAN,615 WEST 143 STREET,NYC_5655,238.72,100.3,LEED_1000010522,,,
LEED_10017960,3556,88,exact_address_borough,"addr=303 E 33 ST, borough=MANHATTAN",303 East 33rd St. Residential Building,303 East 33rd Street,303 E 33 ST,10003,Certified,2011.0,New York,LEED,40.7439592,-73.9754694,New Construction,v2.2,164000,D,47,1009397501,1009397501,MANHATTAN,303 EAST 33 STREET,NYC_3556,925.1,58.6,LEED_10017960,,,
LEED_10001377,1376,84,fuzzy_address,"score=95, addr=31 E 12 ST",Sukyo Mahikari Dojo Relocation,124 E. 31st St.,124 E 31 ST,10016,Silver,2011.0,New York,LEED,40.7445485,-73.9816944,New Construction,v2.1,9200,D,26,1005640001,1005640001,MANHATTAN,31 EAST 12 STREET,NYC_1376,499.93,86.3,LEED_10001377,,,
LEED_1000005626,1963,84,fuzzy_address,"score=96, addr=20 PARK AVE",Korn Ferry,200 Park Ave,200 PARK AVE,10166,Silver,2011.0,New York,LEED,40.7533488,-73.9766668,Commercial Interiors,v2009,45870,D,48,1008650032,1008650032,MANHATTAN,20 PARK AVENUE,NYC_1963,688.9,82.9,LEED_1000005626,,,
LEED_1000007160,5583,88,exact_address_borough,"addr=345 PARK AVE, borough=MANHATTAN",Deutsche Bank 345 Park Floor 24/25,345 Park Avenue,345 PARK AVE,10016,Gold,2011.0,New York,LEED,40.7579261,-73.972213,Commercial Interiors,v2009,52128,D,51,1013060001,1013060001,MANHATTAN,345 PARK AVENUE,NYC_5583,18122.1,132.2,LEED_1000007160,,,
LEED_10400912,1927,88,exact_address_borough,"addr=7 E 27 ST, borough=MANHATTAN",The Grounds,7 East 27th St.,7 E 27 ST,10016,Silver,2011.0,New York,LEED,40.7439469,-73.9869744,Commercial Interiors,v2.0,6000,D,6,1008570007,1008570007,MANHATTAN,7 EAST 27 STREET,NYC_1927,352.4,81.2,LEED_10400912,,,
LEED_10521003,6647,89,fuzzy_address,"score=100, addr=55 W 125 ST",Macquarie Phase 2,125 WEST 55TH STREET,125 W 55 ST,10019,Gold,2011.0,New York,LEED,40.763598,-73.9789514,Commercial Interiors,v2.0,48000,D,50,1017230010,1017230010,MANHATTAN,55 WEST 125 STREET,NYC_6647,1578.7,104.7,LEED_10521003,,,
LEED_10247647,2814,89,fuzzy_address,"score=100, addr=20 W 40 ST",Natural Resources Defense Council 8th FL,40 West 20th Street,40 W 20 ST,10011,Platinum,2011.0,New York,LEED,40.7404547,-73.9932413,Commercial Interiors,v2.0,9000,D,36,1008417501,1008417501,MANHATTAN,20 WEST 40 STREET,NYC_2814,1438.1,75.2,LEED_10247647,,,
LEED_10023263,2841,80,fuzzy_address,"score=91, addr=13 W 28 ST",McVickar Hall Development Offices,628 West 113th street,628 W 113 ST,10027,Gold,2010.0,New York,LEED,40.8064934,-73.9667138,New Construction,v2.2,55000,D,31,1008300030,1008300030,MANHATTAN,13 WEST 28 STREET,NYC_2841,296.1,110.4,LEED_10023263,,,
LEED_10195851,5315,81,fuzzy_address,"score=92, addr=5009 BROADWAY",Barnard College Nexus,3009 Broadway,3009 BROADWAY,10027,Gold,2010.0,New York,LEED,40.809974,-73.962904,New Construction,v2.2,82443,D,24,1022430030,1022430030,MANHATTAN,5009 BROADWAY,NYC_5315,333.7,53.7,LEED_10195851,,,
LEED_10327332,298,70,fuzzy_address,"score=80, addr=2 WALL ST",Bank of New York Mellon,One Wall Street,ONE WALL ST,10286,Silver,2010.0,New York,LEED,40.707491,-74.0116385,Commercial Interiors,v2.0,27900,D,34,1000460001,1000460001,MANHATTAN,2 WALL STREET,NYC_298,1218.8,81.6,LEED_10327332,,,
LEED_10162557,1972,64,fuzzy_name,"score=94, name=401 FIFTH AVENUE",640 Fifth Avenue,640 Fifth Avenue,640 FIFTH AVE,10019,Certified,2010.0,New York,LEED,40.7596078,-73.9769882,Existing Buildings,v2008,312686,D,48,1008660076,1008660076,MANHATTAN,397 5 AVENUE,NYC_1972,900.2,70.5,LEED_10162557,,,
LEED_10254195,8388,88,exact_address_borough,"addr=808 COLUMBUS AVE, borough=MANHATTAN",Whole Foods Market @ 97th Street,808 Columbus Avenue & 97th Street,808 COLUMBUS AVE,10025,Gold,2010.0,New York,LEED,40.7939667,-73.9671163,Commercial Interiors,v2.0,59241,D,18,1018527501,1018527501,MANHATTAN,808 COLUMBUS AVENUE,NYC_8388,4117.7,92.5,LEED_10254195,,,
LEED_10097267,1211,88,exact_address_borough,"addr=61 W 62 ST, borough=MANHATTAN",Harmony Atrium,61 West 62nd Street,61 W 62 ST,10023,Gold,2010.0,New York,LEED,40.771079,-73.9827734,Commercial Interiors,v2.0,10150,D,2,1011157502,1011157502,MANHATTAN,61 WEST 62 STREET,NYC_1211,2234.68,87.4,LEED_10097267,,,
LEED_10116550,1923,85,fuzzy_address,"score=97, addr=35 MADISON AVE",Itochu International - 22nd & 23rd Flr.,335 Madison Avenue,335 MADISON AVE,10017,Silver,2009.0,New York,LEED,40.7535575,-73.9781361,Commercial Interiors,v2.0,57266,D,48,1008550037,1008550037,MANHATTAN,35 MADISON AVENUE,NYC_1923,4427.4,116.1,LEED_10116550,,,
LEED_10569040,3602,88,exact_address_borough,"addr=787 7 AVE, borough=MANHATTAN",CBNA 787 7th Ave,787 7th Ave,787 7 AVE,10019,Certified,2009.0,New York,LEED,40.7618356,-73.9821805,Retail - Commercial Interiors,v1.0 pilot,5586,D,50,1010040020,1010040020,MANHATTAN,787 7 AVENUE,NYC_3602,12479.4,89,LEED_10569040,,,
LEED_10568483,154,82,fuzzy_address,"score=93, addr=100 WILLIAM ST",CBNA 100 William s St. NY,100 William s St.,100 WILLIAM S ST,10038,Certified,2009.0,New York,LEED,40.7083741,-74.0071976,Retail - Commercial Interiors,v1.0 pilot,10581,D,18,1000680036,1000680036,MANHATTAN,100 WILLIAM STREET,NYC_154,2537.37,77.4,LEED_10568483,,,
LEED_10059900,947,82,fuzzy_address,"score=93, addr=240 MADISON AVE",520 Madison Avenue,520 Madison Ave,520 MADISON AVE,10022,Silver,2009.0,New York,LEED,40.760264,-73.9745165,Existing Buildings,v2008,1047461,D,26,1008670018,1008670018,MANHATTAN,240 MADISON AVENUE,NYC_947,646.53,93.2,LEED_10059900,,,
LEED_10184725,3374,88,exact_address_borough,"addr=830 3 AVE, borough=MANHATTAN",EATON 7th Floor,830 3rd Avenue,830 3 AVE,10022,Gold,2008.0,New York,LEED,40.7564053,-73.9707437,Commercial Interiors,v2.0,13000,D,51,1013050040,1013050040,MANHATTAN,830 3 AVENUE,NYC_3374,585.5,40.4,LEED_10184725,,,
LEED_10117164,6957,86,fuzzy_address,"score=97, addr=1450 LEXINGTON AVE",Davis Polk & Wardwell,450 Lexington Avenue,450 LEXINGTON AVE,10017,Silver,2008.0,New York,LEED,40.7532886,-73.9754271,Commercial Interiors,v2.0,19200,D,54,1015230014,1015230014,MANHATTAN,1450 LEXINGTON AVENUE,NYC_6957,Not Available,Not Available,LEED_10117164,,,
LEED_10102592,10,76,fuzzy_address,"score=87, addr=13 RECTOR ST",NBBJ New York,2 Rector Street,2 RECTOR ST,10006,Silver,2008.0,New York,LEED,40.7079835,-74.0131655,Commercial Interiors,v2.0,15971,D,11,1000187501,1000187501,MANHATTAN,13 RECTOR STREET,NYC_10,2811,91.6,LEED_10102592,,,
LEED_10001502,119,88,exact_address_borough,"addr=30 WEST ST, borough=MANHATTAN",Millennium Tower Residences,30 West Street,30 WEST ST,10280,Gold,2007.0,New York,LEED,40.7063063,-74.0170784,New Construction,v2.1,440000,D,21,1000167514,1000167514,MANHATTAN,30 WEST STREET,NYC_119,2426.27,69,LEED_10001502,,,
LEED_10000920,1651,84,fuzzy_address,"score=95, addr=60 W 57 ST",The Helena,601 West 57th Street,601 W 57 ST,10019,Gold,2006.0,New York,LEED,40.7710453,-73.9920204,New Construction,v2.1,602021,D,4,1012720001,1012720001,MANHATTAN,60 WEST 57 STREET,NYC_1651,1745.07,67.7,LEED_10000920,,,
